1.8252539495987659 1.8252539495987659
1.9132935034120897 1.9132935034120897
1.999798011235682 1.999798011235682
1.9683077868259349 1.9683077868259349
2.244776082172584 2.244776082172584
1.9830613989955184 1.9830613989955184
1.9700650565227087 1.9700650565227087
2.0844273001327753 2.0844273001327753
2.092245606638284 2.092245606638284
2.0886191605089452 2.0886191605089452
2.145380834536577 2.145380834536577
1.9895385194078643 1.9895385194078643
2.057922559048652 2.057922559048652
1.9445195586245734 1.9445195586245734
1.8107081742487412 1.8107081742487412
1.9476959973721815 1.9476959973721815
2.2211489406671356 2.2211489406671356
2.012892295494984 2.012892295494984
2.0851274636738886 2.0851274636738886
2.2916959154428334 2.2916959154428334
2.1125760894891163 2.1125760894891163
2.0733937926774466 2.0733937926774466
2.045435170530101 2.045435170530101
2.1586008812343787 2.1586008812343787
2.1712734840847396 2.1712734840847396
2.2212477043696977 2.2212477043696977
2.14286852480644 2.14286852480644
1.947633676830835 1.947633676830835
1.9399215559745295 1.9399215559745295
1.826827556658603 1.826827556658603
1.9668718399081855 1.9668718399081855
1.8674808894094395 1.8674808894094395
1.9999310692960353 1.9999310692960353
1.9771692524818198 1.9771692524818198
2.2744752180307866 2.2744752180307866
1.8728418015094315 1.8728418015094315
2.0333407446407166 2.0333407446407166
2.060722336020002 2.060722336020002
2.232480184538333 2.232480184538333
2.232480184538333 2.232480184538333
2.0835857403843665 2.0835857403843665
2.2149669799464142 2.2149669799464142
2.0028484016498185 2.0028484016498185
2.099547396451656 2.099547396451656
2.197592887307123 2.197592887307123
